
Gurobi 9.5.0 (linux64) logging started Wed May  4 12:50:46 2022

Set parameter LogFile to value "/local_workspace/chenrui/LogFiles/MKAP/new1W_R25_M30_N200_seed8_original_600.log"
Gurobi Optimizer version 9.5.0 build v9.5.0rc5 (linux64)
Thread count: 56 physical cores, 56 logical processors, using up to 4 threads
Optimize a model with 980 rows, 6750 columns and 13500 nonzeros
Model fingerprint: 0x10e449d4
Variable types: 0 continuous, 6750 integer (6750 binary)
Coefficient statistics:
  Matrix range     [1e+00, 3e+03]
  Objective range  [2e+01, 1e+03]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+00]
Found heuristic solution: objective 0.0000000
Presolve removed 62 rows and 731 columns
Presolve time: 0.03s
Presolved: 918 rows, 6019 columns, 12038 nonzeros
Variable types: 0 continuous, 6019 integer (6019 binary)
Found heuristic solution: objective -41562.00000

Root relaxation: objective -6.348080e+04, 3290 iterations, 0.04 seconds (0.04 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 21013 11970 -62468.187   79  533 -62333.000 -62580.331  0.40%   123  250s
 21038 11986 -62455.742   52  611 -62333.000 -62580.331  0.40%   123  255s
 21061 12002 -62428.269   72  635 -62333.000 -62580.331  0.40%   123  260s
 21073 12010 -62415.552   49  552 -62333.000 -62580.331  0.40%   123  265s
 21079 12014 -62497.288   39  520 -62333.000 -62580.331  0.40%   123  271s
 21080 12017 -62580.331   31  498 -62333.000 -62580.331  0.40%   125  280s
 21082 12019 -62580.331   32  518 -62333.000 -62580.331  0.40%   125  287s
 21086 12021 -62580.331   33  505 -62333.000 -62580.331  0.40%   125  295s
 21094 12026 -62547.020   34  380 -62333.000 -62580.331  0.40%   125  301s
 21110 12029 -62561.188   36  446 -62333.000 -62575.004  0.39%   125  305s
 21159 12060 -62528.117   43  319 -62333.000 -62575.004  0.39%   126  310s
 21265 12072 -62516.738   54  307 -62333.000 -62575.004  0.39%   126  315s
 21416 12085     cutoff   69      -62333.000 -62575.004  0.39%   126  320s
 21672 12141 -62525.200   39  441 -62333.000 -62572.274  0.38%   126  325s
 21932 12167 -62364.063   50  321 -62333.000 -62562.091  0.37%   127  330s
 22228 12280 -62506.261   67  320 -62333.000 -62560.988  0.37%   128  335s
 22648 12398 -62366.639   50  402 -62333.000 -62555.710  0.36%   128  340s
 23128 12643 -62488.090   53  463 -62333.000 -62552.089  0.35%   129  346s
 23580 12704 -62481.054   89  381 -62333.000 -62552.089  0.35%   129  350s
H23602 11945                    -62360.00000 -62552.089  0.31%   129  350s
H24012 11445                    -62382.00000 -62552.089  0.27%   129  354s
 24275 11512 -62427.174   78  375 -62382.000 -62549.597  0.27%   129  357s
 24786 11659 -62449.292   65  433 -62382.000 -62548.063  0.27%   129  362s
 25130 11738     cutoff   61      -62382.000 -62547.693  0.27%   129  365s
 25782 11976     cutoff   62      -62382.000 -62546.387  0.26%   130  370s
 26437 12208 -62469.211   41  467 -62382.000 -62544.060  0.26%   131  376s
H27080 11625                    -62387.00000 -62542.488  0.25%   132  379s
 27166 11934 -62485.516   50  594 -62387.000 -62541.232  0.25%   132  383s
 27604 12112     cutoff   55      -62387.000 -62540.109  0.25%   132  387s
 28077 12248 -62445.164   50  306 -62387.000 -62538.850  0.24%   132  390s
 28900 12408 -62403.587   85  434 -62387.000 -62537.845  0.24%   133  398s
 29359 12611 -62488.207   65  330 -62387.000 -62535.952  0.24%   134  403s
 29981 12741 -62465.615   53  523 -62387.000 -62534.538  0.24%   134  408s
 30518 12875 -62499.612   54  437 -62387.000 -62534.003  0.24%   134  413s
 31054 13039     cutoff   78      -62387.000 -62533.360  0.23%   135  418s
 31675 13367     cutoff   59      -62387.000 -62532.253  0.23%   135  425s
 33107 13474 -62410.759   75  323 -62387.000 -62529.770  0.23%   136  433s
 33604 13606 -62488.687   47  549 -62387.000 -62528.980  0.23%   136  438s
 34105 13746 -62500.902   55  379 -62387.000 -62527.819  0.23%   137  442s
 34652 13768 -62464.315   55  420 -62387.000 -62526.791  0.22%   138  447s
 35163 13846 -62437.401   55  488 -62387.000 -62525.202  0.22%   139  452s
 35748 13883 -62424.658   52  232 -62387.000 -62524.003  0.22%   139  457s
 36282 14021 -62389.574   60  369 -62387.000 -62522.990  0.22%   140  461s
 36867 14149 -62389.954   70  278 -62387.000 -62522.104  0.22%   140  466s
 37475 14255 -62397.826   85  460 -62387.000 -62520.898  0.21%   141  471s
 38028 14355     cutoff   67      -62387.000 -62520.171  0.21%   141  476s
 38530 14458 -62388.568   55  377 -62387.000 -62519.207  0.21%   142  481s
 38981 14691 -62418.724   88  354 -62387.000 -62519.096  0.21%   142  486s
 39656 14775 -62421.458   68  448 -62387.000 -62517.718  0.21%   143  491s
 40314 14618 -62459.543   51  343 -62387.000 -62517.112  0.21%   143  498s
 40558 14900     cutoff   76      -62387.000 -62516.716  0.21%   143  503s
 41228 14881 -62451.488   55  409 -62387.000 -62515.891  0.21%   144  508s
 41745 15025 -62470.109   58  256 -62387.000 -62515.303  0.21%   144  513s
 42325 15173 -62408.916   73  396 -62387.000 -62514.499  0.20%   145  520s
 42997 15417 -62454.486   63  465 -62387.000 -62513.937  0.20%   145  526s
 43648 15529 -62489.660   53  537 -62387.000 -62513.372  0.20%   146  531s
 44280 15609 -62435.978   81  155 -62387.000 -62512.740  0.20%   146  537s
 44959 15662 -62509.264   60  423 -62387.000 -62511.966  0.20%   147  542s
 45535 15686     cutoff   60      -62387.000 -62511.414  0.20%   147  547s
 46068 15778     cutoff   52      -62387.000 -62510.384  0.20%   148  553s
 46686 15843     cutoff   54      -62387.000 -62509.583  0.20%   149  558s
 47274 16041 -62390.762   70  318 -62387.000 -62509.063  0.20%   149  564s
 47930 16093     cutoff   78      -62387.000 -62508.724  0.20%   150  569s
 48528 16185     cutoff   65      -62387.000 -62507.977  0.19%   150  575s
 49126 16203 -62457.429   41  347 -62387.000 -62507.552  0.19%   151  580s
 49672 16248 -62412.412   73  428 -62387.000 -62506.815  0.19%   151  586s
 50253 16198 -62454.244   56  349 -62387.000 -62506.002  0.19%   152  591s
 50575 16398     cutoff   95      -62387.000 -62505.814  0.19%   152  597s
 51222 16284     cutoff   69      -62387.000 -62505.139  0.19%   153  600s

Cutting planes:
  Gomory: 77
  Lift-and-project: 6
  Cover: 1443
  Clique: 227
  MIR: 500
  StrongCG: 207
  Flow cover: 309
  Zero half: 57
  RLT: 15
  Relax-and-lift: 18

Explored 51487 nodes (7935524 simplex iterations) in 600.01 seconds (1041.84 work units)
Thread count was 4 (of 56 available processors)

Solution count 10: -62387 -62382 -62360 ... -62167

Time limit reached
Best objective -6.238700000000e+04, best bound -6.250400000000e+04, gap 0.1875%
